Nome,Marca,Quantidade,Preço Primário,Preço Por Unidade,Promo
Alimento P/ Gato de Frango C/ Mandioca S/ Glúten,BEYOND,Emb. 1.2 KG,"11,98€","9,98€ / KG",
Queijo Flamengo 1/2 Bola,AGROS,Emb. 0.7 KG,"6,68€","9,54€ / KG",
Néctar Clássico 100% Maçã,COMPAL,Emb. 0.33 LT,"0,83€","2,52€ / LT",
FIO DENTARIO EM ARCO 50UN,DENTAMYL,Emb. 50 UNID.,"1,50€","0,03€ / UNID.",
BEBIDA SOJA NATURAL,ALPRO,Emb. 1 LT,"1,59€","1,59€ / LT",
MARCADOR FLURESCENTE SORTIDO CORES PASTEL 4UN,ESQUISSE,Emb. 4 UNID.,"2,99€","0,75€ / UNID.",
Alimento P/ Gato de Salmão C/ Mandioca S/ Glúten,BEYOND,Emb. 1.2 KG,"11,98€","9,98€ / KG",
Romã,,1 Unid. = 0.3 KG (aprox.),"2,99€/kg","0,90€ / Unid.",
SALSA FOLHAS SAQUETA,RUSTICA,Emb. 0.01 KG,"0,76€","76,00€ / KG",
Brownie de Chocolate com Pepitas de Chocolate,P'TIT DÉLI,Emb. 0.24 KG,"2,09€","8,71€ / KG",
REDONDITAS CROCANTES tipo belgas,P'TIT DÉLI,Emb. 0.25 KG,"1,99€","7,96€ / KG",
Champô Extra Suave,MANAVA,Emb. 0.5 LT,"2,08€","4,16€ / LT",
Molho Whisky Cocktail,CALVÉ,Frasco 0.253 KG,"2,93€","11,58€ / KG",
Fiambre da Perna Extra Fatiado,NOBRE,Emb. 0.11 KG,"2,14€","19,45€ / KG",
Vinho do Porto Lágrima Branco,DORRÃO,Emb. 0.075 LT,"6,49€","86,53€ / LT",
Escova P/ Fatos,SILLAGE,Emb. 1 UNID.,"1,99€","1,99€ / UNID.",
"BL1 LED ESFERA R 5,5W-40W E27",FOXTER,Emb. 1 UNID.,"3,99€","3,99€ / UNID.",
Queijo de Pasta Azul com Leite Pasteurizado,LES CROISÉS,Emb. 0.25,"2,92€","11,68€ /",
Couve Roxa,,1 Unid. = 1 KG (aprox.),"1,39€/kg","1,39€ / Unid.",
Cerveja C/ Álcool,FALSBOURG,Lata 0.33 LT,"0,38€","1,15€ / LT",
Tempero Esparguete à Bolonhesa,KNORR,Emb. 0.038 KG,"1,53€","40,26€ / KG",
MEXEDORES CAFE MADEIRA,HOMESIDE,Emb. 100 UNID.,"1,99€","0,02€ / UNID.",
IOGURTE CREMOSO COCO,DÉLISSE,Emb. 0.5 KG,"1,89€","3,78€ / KG",
DETERGENTE LIQUIDO SABAO MARSELHA/ F. PROVENCA ATIVOS VEGETAIS 50D,XÉOR,,"4,56€",/ Unid.,
Alimento Perle Húmido P/ Gato C/ Molho Frango e Vaca 4x85g,PURINA,Emb. 0.34 KG,"3,48€","10,24€ / KG",
Bijou,,1 Unid. = 0.055 KG,"0,13€","2,36€ / KG",
Farinha de Trigo Biológica,,Emb. 1 KG,"1,27€","1,27€ / KG",
Máscara de Abacate Ultra Suave,GARNIER,Emb. 0.3 LT,"6,78€","22,60€ / LT",
Bolachas Amanteigadas com Tablete de Chocolate Preto,P'TIT DÉLI,Emb. 0.15 KG,"1,15€","7,67€ / KG",
Gomas Trio Acidas,COPAÍNS COPINES,Emb. 0.2 KG,"0,99€","4,95€ / KG",
Conserva de Grão,COMPAL,Lata 0.845 KG,"1,59€","1,88€ / KG",
Gelado Tyrolia Frutos Vermelhos,ESKISS,Emb. 0.65 LT,"2,85€","4,38€ / LT",
Espanador Duster + 5 Panos,SWIFFER,Emb. 1 UNID.,"3,59€","3,59€ / UNID.",
Bebida de Soja com Baunilha Biológica,,Emb. 1 LT,"1,29€","1,29€ / LT",
Rissóis de Camarão 8 Unid.,SNR,Emb. 0.325 KG,"2,09€","6,43€ / KG",
Vinho Regional Dão Branco,GRÃO VASCO,Garrafa 0.75 LT,"3,49€","4,65€ / LT",
Lenços Bolso,MARQUE REPERE,Emb. 18 UNID.,"2,58€","0,14€ / UNID.",
MIOLO DE CAMARAO 24/36,PÊCHE OCÉAN,Emb. 0.3 KG,"7,10€","23,67€ / KG",
Esparguete C/ Frango +10 Meses,NESTLÉ,Emb. 0.19 KG,"1,39€","7,32€ / KG",
Iogurtes sem Pedaços Frutos Amarelos 8x125g,DÉLISSE,Emb. 1 KG,"2,36€","2,36€ / KG",
Loção Sensitive,BABY DOVE,Emb. 0.2 LT,"5,39€","26,95€ / LT",
Robalo Cal. 200/300,,1 Unid. = 0.4 KG (aprox.),"7,99€/kg","3,20€ / Unid.",
MARISCADA,ECO+,Emb. 0.7 KG,"4,92€","7,03€ / KG",
BARRA CEREAIS CHOCO BANANA,ECO+,Emb. 0.125 KG,"0,97€","7,76€ / KG",
DESODORIZANTE SPRAY SEDUCTION MEN 100ML COMPACT,CARRÉ HOMME,Emb. 0.1 LT,"1,23€","12,30€ / LT",
ESCOVA P/LOICA REDONDA C/CABO,SILLAGE,Emb. 1 UNID.,"1,39€","1,39€ / UNID.",
Difusor e Recarga Freshmatic Lavanda e Camomila,AIR WICK,Emb. 0.61 KG,"7,19€","11,79€ / KG",
Queijo Amanteigado Mistura,ALVELHE,1 Unid. = 1.2 KG (aprox.),"9,99€/kg","11,99€ / Unid.",
Cremant Dalsace Brut,REBMANN,Garrafa 0.75 LT,"7,39€","9,85€ / LT",
DENTIFRICO PROTECAO CARIE,DENTAMYL,Emb. 0.075 LT,"0,89€","11,87€ / LT",
Cebola Roxa,,1 Unid. = 0.5 KG  (aprox.),"1,49€/kg","1,49€ / Unid.",
Maionese Top Down Verdadeira,HELLMANN'S,Emb. 0.412 KG,"3,19€","7,74€ / KG",
Alimento Seco Cão Vitafit Balance Frango e Legumes,PURINA FRISKIES,Emb. 4 KG,"10,16€","2,54€ / KG",
Cuecas Incontinência Discreet M,AUSONIA,Emb. 9 UNID.,"9,98€","1,11€ / UNID.",
Desodorizante Spray,REXONA,Emb. 0.15 LT,"2,54€","16,93€ / LT",
Café Cápsulas deQafeinatus Intensidade 1,DELTA,Emb. 10 CAPS.,"3,39€","0,34€ / CAPS.",
Conserva de Milho Doce Grão,ECO+,Emb. 0.3 KG,"0,64€","2,13€ / KG",
SACO VACUO,SILLAGE,Emb. 2 UNID.,"4,99€","2,50€ / UNID.",
Iogurte de Banana 4 Unid.,IOGOLINO,Emb. 0.4 KG,"2,88€","7,20€ / KG",
BL1 LED STANDARD 14W-100W E27 LUZ AMARELA,FOXTER,Emb. 1 UNID.,"6,99€","6,99€ / UNID.",
TOSTAS SUECAS INTEGRAIS S/ ADICAO ACUCAR,EPI D'OR,,"1,30€",/ Unid.,
Tablete de Chocolate Leite,NESTLÉ,Emb. 0.125 KG,"1,88€","15,04€ / KG",
Café Latte Caramel 8 Unid.,NESCAFÉ,Emb. 0.136 KG,"3,18€","23,38€ / KG",
Café Solúvel Cappuccino Descafeinado 10 Saquetas,NESCAFÉ,Emb. 0.125 KG,"3,18€","25,44€ / KG",
Gel Banho Baunilha/Ambre,MANAVA,Emb. 0.5 LT,"2,29€","4,58€ / LT",
Conserva de Cassoulet,,Lata 0.84 KG,"2,79€","3,32€ / KG",
Sacos de Congelação Pequeno 18x20cm,ELEMBAL,Emb. 25 SAQ.,"1,19€","0,05€ / SAQ.",
Dentifrico Cuidado Extra Fresco,PARODONTAX,Emb. 0.075 LT,"5,59€","74,53€ / LT",
Achocolatado em Pó,BON CHOCO,Emb. 0.45 KG,"1,79€","3,98€ / KG",
Espumante Reserva Bruto,MURGANHEIRA,Garrafa 0.75 LT,"11,78€","15,71€ / LT",
RECARGA P/ ESCOVA DENTES MEDIA CABECA RECARRREGAVEL,DENTAMYL,,"1,25€",/ Unid.,
Spray de Limpeza e Desengordurante Cozinha Ecológico,UNÍ VERT,Emb. 0.75 LT,"1,52€","2,03€ / LT",
Bolachas Cobertas Chocolate Leite,P'TIT DÉLI,Emb. 0.15 KG,"1,32€","8,80€ / KG",
Gel de Banho Deeply Nourishing,DOVE,Emb. 0.75 LT,"4,19€","5,59€ / LT",
Sais de Fruta Digestivo Laranja,ENO,Emb. 10 UNID.,"4,98€","0,50€ / UNID.",
TARTE DE CHOCOLATE,P'TIT DÉLI,Emb. 0.3 KG,"2,59€","8,63€ / KG",
QUEIJO FLAMENGO FATIADO,ECO+,Emb. 0.2 KG,"1,61€","8,05€ / KG",
Pacotinho de Frutas Maçã e Pêssego S/ Glúten +6 meses,NESTLÉ,Emb. 0.09 KG,"1,04€","11,56€ / KG",
Snacks Party Mix Original,FELIX,Emb. 0.06 KG,"1,88€","31,33€ / KG",
Capucino Chocolate Base de Leite Magro em Pó,PLANTATION,Emb. 0.306 KG,"2,99€","9,77€ / KG",
Toldo Proteção P/Pintura Plástico 2X3Metros,ECO+,Emb. 1 UNID.,"3,99€","3,99€ / UNID.",
Bebida Energética,X-TENSE,Lata 4 UNID.,"3,79€","0,95€ / UNID.",
TESOURA PODA,BEAUX JOURS,Emb. 1 UNID.,"2,99€","2,99€ / UNID.",
Presunto Fatiado,PROBAR,Emb. 0.09 KG,"1,99€","22,11€ / KG",
Crepes de Queijo e Fiambre,CÔTÉ TABLE,Emb. 6 UNID.,"1,49€","0,25€ / UNID.",
Bolinhas com Pepitas,P'TIT DÉLI,Emb. 0.24 KG,"1,26€","5,25€ / KG",
Maçã Pink Lady Cal. 70/75,,1 Unid. = 0.19 KG (aprox.),"2,99€/kg","0,57€ / Unid.",
TIRAS DE BACON FUMADOS -25% TEOR SAL (LARDONS) 2X75G,TRADILÈGE,Emb. 0.15,"1,79€","11,93€ /",
Escova de Dentes Complete Média,ORAL B,Emb. 1 UNID.,"1,64€","1,64€ / UNID.",
NATAS GORDAS UHT SEMI-ESPESSAS COM 30 % M.G.,DÉLISSE,Emb. 0.6 KG,"2,37€","3,95€ / KG",
Cachaça Brasil 51,CACHAÇA 51,Garrafa 0.7 LT,"11,49€","16,41€ / LT",
Cerveja com Álcool,CRISTAL,Garrafa 1 LT,"1,34€","1,34€ / LT",
SORVETE LIMAO,TROFIC,Emb. 1 LT,"1,79€","1,79€ / LT",
Café Solúvel Clássico,NESCAFÉ,Emb. 10 SAQ.,"1,58€","0,16€ / SAQ.",
Queijo Mini Babybel Light,BABYBEL,Emb. 0.12 KG,"2,04€","17,00€ / KG",
Pastel de Nata,,1 Unid. = 0.048 KG,"0,89€","18,54€ / KG",
Passas de Uva,TABLIER BLANC,Emb. 0.25 KG,"1,39€","5,56€ / KG",
COLORACAO ACAJU 5.56 S/AMONIACO,VITANOVE,Emb. 1 UNID.,"3,49€","3,49€ / UNID.",
Regulador Ph Menos Sólido Granulado,BEAUX JOURS,Emb. 2 KG,"7,95€","3,98€ / KG",
Hamburguer Ultracongelado 100% de Vaca Ultracongelado,CHANTEGRIL,Emb. 1 KG,"9,09€","9,09€ / KG",
Douradinhos de Filete de Peixe 15 Unid. Ultracongelado,CAPITÃO IGLO,Emb. 0.42 KG,"5,68€","13,52€ / KG",
Canela Moída,MARGÃO,Emb. 0.039 KG,"2,28€","58,46€ / KG",
Papa Infantil de Banana Laranja,CERELAC,Emb. 0.25 KG,"2,39€","9,56€ / KG",
Massa Macarronete Riscado,ECO+,Emb. 0.5 KG,"0,65€","1,30€ / KG",
Red Bull,RED BULL,Lata 0.355 LT,"1,88€","5,30€ / LT",
Champô Cabelo Garnier Cereja e Amêndoa,ULTRA SUAVE,Emb. 0.25 LT,"3,58€","14,32€ / LT",
Óleo Cabelo Repara e Protege,PANTENE,Emb. 0.1 LT,"9,98€","99,80€ / LT",
Margarina Meio Gorda para Culinária,,Emb. 0.5 KG,"1,59€","3,18€ / KG",
Dentífrico Natural Extracts Brilho Intenso,COLGATE,Emb. 0.075 LT,"3,24€","43,20€ / LT",
Queijo de Vaca Amanteigado 5 Estrelas,LACTO SERRA,1 Unid. = 1 KG (aprox.),"7,99€/kg","7,99€ / Unid.",
SNACKS LIQUIDOS 90G LYCAT,LYCAT,Emb. 0.09 KG,"2,77€","30,78€ / KG",
Massa Carbonara,KNORR,Emb. 0.062 KG,"1,88€","30,32€ / KG",
Pão de Água,,1 Unid. = 0.1 KG,"2,49€","24,90€ / KG",
Vinho Regional Dão Tinto Reserva 2013,QUINTA DE CABRIZ,Garrafa 0.75 LT,"8,99€","11,99€ / LT",
Iogurte Líquido Limonada 4 Unid.,YOGGI,Emb. 0.64 KG,"2,09€","3,27€ / KG",
TOMATE PELADO,TURINI,Emb. 0.78 KG,"0,99€","1,27€ / KG",
Leite Confort 1,NAN,Emb. 0.8 KG  (aprox.),"20,98€","26,23€ / KG",
MAQ.BARBEAR 5 LAMINAS + 1 RECARGA,CARRÉ HOMME,Emb. 1 UNID.,"4,95€","4,95€ / UNID.",
Vinho Regional Douro Reserva 2015,MONTES ERMOS,Garrafa 0.75 L,"4,39€","5,85€ / L",
ACETONA,ECO+,Emb. 0.25 LT,"1,01€","4,04€ / LT",
Conserva de Atum em Óleo Girassol,PÊCHE OCÉAN,Emb. 0.385 KG,"2,77€","7,19€ / KG",
Cogumelos Inteiros,NOTRE JARDIN,Emb. 0.78 KG,"2,69€","3,45€ / KG",
Deo Creme Derma Care 0% Álcool,VASELINE,Emb. 0.05 LT,"2,84€","56,80€ / LT",
Bolachas Sementes de Sésamo Biológicas,,Emb. 0.23 KG,"2,27€","9,87€ / KG",
Refrigerante S/ Gás Laranja 0 Açúcares,AQUARIUS,Emb. 1.5 LT,"1,99€","1,33€ / LT",
Gelatina Light Melancia 4 Unid.,ROYAL,Emb. 0.4 KG,"2,18€","5,45€ / KG",
PANNA COTA COM BASE DE FRAMBOESA,EQUADOR,Emb. 0.24 KG,"2,18€","9,08€ / KG",
Atum Posta Natural,BOM PETISCO,Emb. 0.2 KG,"2,39€","11,95€ / KG",
Vinagre de Sidra Original,GALLO,Emb. 0.25 LT,"1,69€","6,76€ / LT",
Bolachas com Pepitas Chocolate sem Açúcar,DIET NATURE,Emb. 0.125 KG,"2,28€","18,24€ / KG",
Ovos Solo L,SNR,Emb. 6 UNID.,"1,29€","0,22€ / UNID.",
KETCHUP (BAIXO TEOR DE ACUCAR),RUSTICA,Emb. 0.535 KG,"1,27€","2,37€ / KG",
Cápsulas Café Colombia P/ Dolce Gusto Intensidade 7,DOLCE GUSTO,Emb. 12 CAPS.,"5,38€","0,45€ / CAPS.",
Sabonete Líquido Leite e Mel Recarga,PALMOLIVE,Emb. 0.3 LT,"2,98€","9,93€ / LT",
Cabo Universal,,Emb. 1 UNID.,"3,99€","3,99€ / UNID.",
Queijo Ralado Mozzarella Especial Pizza,PRÉSIDENT,Emb. 0.15 KG,"2,54€","16,93€ / KG",
Leite Creme 4x23 g,EL MANDARIN,Emb. 0.092 KG,"1,48€","16,09€ / KG",
Refrigerante sem Gás Maçã Verde,FRUTIS,Garrafa 1.5 LT,"1,15€","0,77€ / LT",
Alimento Seco Cão Croquetes Ricos em Carnes,ECO+,Emb. 10 KG,"10,97€","1,10€ / KG",
PREPARADO PARA BOLO FONDANT DE CHOCOLATE PRONTO A COZER,TABLIER BLANC,Emb. 0.5 KG,"2,89€","5,78€ / KG",
QUEIJO FRESCO PARA BARRAR 24%MG,LES CROISÉS,Emb. 0.15 KG,"0,79€","5,27€ / KG",
Paio York,CHARCUTARIA,1 Unid. = 0.1 KG (aprox.),"9,99€/kg","1,00€ / Unid.",
Pão de Forma Integral com Côdea Receita Económica,PANRICO,Emb. 0.52 KG,"1,68€","3,23€ / KG",
Liegeois Chocolate e Café 4x100g,DÉLISSE,Emb. 0.8 KG,"2,87€","3,59€ / KG",
Deo Spray Tropical,REXONA,Emb. 0.15 LT,"2,54€","16,93€ / LT",
MARSHMALLOWS CHOCO,COPAÍNS COPINES,Emb. 0.16 KG,"1,96€","12,25€ / KG",
Gel de Duche Pétalas do Oriente,MANAVA,Emb. 0.25 LT,"1,19€","4,76€ / LT",
Fita Adesiva Embalamento 66Metrosx50Mm,FOXTER,Emb. 1 UNID.,"2,49€","2,49€ / UNID.",
Rebuçados com Recheio de Fruta,COPAÍNS COPINES,Emb. 0.25 KG,"1,09€","4,36€ / KG",
Vinho Branco de Mesa,CASAL DA EIRA,Emb. 0.25 LT,"0,68€","2,72€ / LT",
Bebida em Pó Sabor Tropical,TANG,Emb. 0.03 KG,"0,82€","27,33€ / KG",
Refrigerante C/ Gás Cola,JEAN'S,Garrafa 1.5 LT,"0,99€","0,66€ / LT",
Recarga Ambientador Flor de Cereja da Ásia,AIRWICK,Emb. 0.25 LT,"3,59€","14,36€ / LT",
Iogurte Líquido Frutos Tropicais 4 Unid.,YOGGI,Emb. 0.64 KG,"2,09€","3,27€ / KG",
MINI PETIT GATEAU CHOCOLATE 8UN,AUTOUR DU DESSERT,Emb. 0.192 KG,"3,90€","20,31€ / KG",
DANACOL LIQUÍDO COLESTEROL AVEIA,DANACOL,Emb. 6 UNID.,"2,99€","0,50€ / UNID.",
TABLETE CHOCOLATE NEGRO FLOR SAL 100G,CEMOI,Emb. 0.1 KG,"0,99€","9,90€ / KG",
Guardanapos 2F 40x40,MARQUE REPERE,Emb. 90 UNID.,"2,29€","0,03€ / UNID.",
IOGURTE POUCH SABOR BAUNILHA E FRAMBOESA 6X90G,DÉLISSE,Emb. 0.54 KG,"2,37€","4,39€ / KG",
ABRASIVO SANITARIO PINHO ACTIV EFFECT 750ML,SYPHON,Emb. 0.75 LT,"0,99€","1,32€ / LT",
Líquido Sanitário Gel Lixívia,,Emb. 0.75 LT,"2,24€","2,99€ / LT",
LAPIS DE COR 18UN,ECO+,Emb. 18 UNID.,"1,45€","0,08€ / UNID.",
Mão de Coelho,,1 Unid. = 0.5 KG (aprox.),"5,99€/kg","3,00€ / Unid.",
FILETES DE CAVALA C/ MOSTARDA A L'ANCIENNE,PÊCHE OCÉAN,Emb. 0.169,"1,87€","11,07€ /",
Massa Cotovelinho Clássica,NACIONAL,Emb. 0.5 KG,"1,58€","3,16€ / KG",
MOLHO PARA HAMBURGUER,RUSTICA,Emb. 0.255 KG,"1,31€","5,14€ / KG",
Recarga Freshmatic Pradera Púrpura de Lavanda,AIR WICK,Spray 0.25 LT,"3,59€","14,36€ / LT",
AZEITONA MACANILHA MISTA INTEIRA,RUSTICA,Emb. 0.37 KG,"0,99€","2,68€ / KG",
Conserva de Feijão Preto da Horta,COMPAL,Lata 0.42 KG,"1,28€","3,05€ / KG",
Alho Francês,,1 Unid. = 0.43 KG (aprox.),"1,79€/kg","0,77€ / Unid.",
Penso Incontinência Discreet Extra,AUSONIA,Emb. 10 UNID.,"2,98€","0,30€ / UNID.",
LIXIVIA DELICADA,TEXIL,Emb. 2 LT,"1,19€","0,60€ / LT",
SALSICHA CHURRASCO ERVAS AROMATICAS,CAMPO FINO,Emb. 0.2 KG,"2,02€","10,10€ / KG",
Panaché 10x25CL,MÍLLBRAU,Emb. 2.5 LT,"2,65€","1,06€ / LT",
Cerveja com Álcool,SUPER BOCK,Lata 0.33 LT,"0,59€","1,79€ / LT",
FRALDA INCONTINENCIA MEDIA,CHORYS,Emb. 20 UNID.,"9,40€","0,47€ / UNID.",
ESCOVA DENTES CRIANCA 2-6 ANOS,PETIT DENTAMYL,Emb. 1 UNID.,"0,79€","0,79€ / UNID.",
Café Solúvel Clássico,NESCAFÉ,Emb. 0.2 KG,"6,14€","30,70€ / KG",
CROQUETES CARNE DE VACA/FIGADO/LEG 400G LYCAT,LYCAT,Emb. 0.4 KG,"0,95€","2,38€ / KG",
BOLACHAS MEGA DUO GULLON 500G,GULLÓN,Emb. 0.5 KG,"2,98€","5,96€ / KG",
Café Moído Torrado Intensidade 12,BUONDI,Emb. 0.2 KG,"3,68€","18,40€ / KG",
Sobremesa de Soja Açucarada C/ Morango,NAT&VIE,Emb. 0.4 KG,"1,40€","3,50€ / KG",
Pizza Casa Di Mama Salame,DR. OETKER,Emb. 0.38 LT,"5,48€","14,42€ / LT",
Batatas Fritas Camponesas Biológicas,,Emb. 0.125 KG,"1,76€","14,08€ / KG",
"AMBIENTADOR MECHA ACTIVA ""FLORAL""375ML",BIEN AIR,375ML 0.375 LT,"1,42€","3,79€ / LT",
FEIJAO CATARINO SACO,NOTRE JARDIN,Emb. 1 KG,"2,07€","2,07€ / KG",
Conserva de Tomate Pelado,TURINI,Lata 0.39 KG,"0,59€","1,51€ / KG",
DETERGENTE MANUAL LOICA ULTRA SAIS E MINERAIS/FRUTOS EXOTICOS 500ML,VISIOR,Emb. 0.5,"0,77€","1,54€ /",
Rissóis de Carne,,Emb. 8   UNID.,"1,59€","0,20€ /   UNID.",
Vinho Branco de Mesa Elopack,CASAL DA EIRA,Emb. 1 LT,"1,68€","1,68€ / LT",
"ATUM FILETE NATURAL,120G",TENÓRIO,Emb. 0.12 KG,"2,14€","17,83€ / KG",
Mini Bolos de Mármore de Chocolate,P'TIT DÉLI,Emb. 0.189 KG  (aprox.),"1,79€","9,47€ / KG",
ALIMENT BEBE: IOGURTE CREMOSO MANGA E AVEIA BIO 6M,BIO VILLAGE BEBE,,"3,99€",/ Unid.,
Dentífrico Pro Esmalte,SENSODYNE,Emb. 0.075 LT,"4,99€","66,53€ / LT",
Queijo de Cabra Rústico Saloio,PALHAIS DE PORTUGAL,1 Unid. = 0.25 KG (aprox.),"14,98€/kg","3,75€ / Unid.",
Creme Barbear Sensitive,PALMOLIVE,Emb. 0.1 LT,"2,28€","22,80€ / LT",
RACLETTE REDONDA 8P,ELSAY,Emb. 1 UNID.,"33,95€","33,95€ / UNID.",
Elixir Suavidade e Brilho Para Cabelo Muito Estragado,GLISS,Emb. 0.075 LT,"4,99€","66,53€ / LT",
Bolachas Crackers Original,TUC,Emb. 0.1 KG,"1,18€","11,80€ / KG",
Vinho Frutado Tinto,SALVE,Garrafa 0.75 LT,"1,09€","1,45€ / LT",
Dentífrico Menta Suave,AQUAFRESH,Emb. 0.075 LT,"2,39€","31,87€ / LT",
Conserva de Cassoulet de Porco,CÔTÉ TABLE,Lata 0.42 KG,"1,59€","3,79€ / KG",
Legumes C/ Vitela desde os 6 Meses S/ Glúten,NESTLÉ,Emb. 0.19 KG,"1,39€","7,32€ / KG",
Folhas de Tomilho,RUSTICA,Frasco 0.018 KG,"0,98€","54,44€ / KG",
Perna de Pato,,1 Unid. = 0.39 KG  (aprox.),"5,99€/kg","2,34€ / Unid.",
Paté Rico Frango e Legumes Bio,PLENIMA,Emb. 0.3 KG,"1,55€","5,17€ / KG",
Escova de Dentes 3D White,ORAL B,Emb. 1 UNID.,"2,18€","2,18€ / UNID.",
Pantene Grisalho Radiante & Suave Condicionador 160 ml,PANTENE PV,Emb. 0.16 LT,"4,98€","31,13€ / LT",
Queijo Mistura,PAIVA,1 Unid. = 1.2 KG (aprox.),"9,99€/kg","11,99€ / Unid.",
Água Tónica Mist,NORDIC,Lata 0.25 LT,"0,75€","3,00€ / LT",
Dentífrico Júnior,AQUAFRESH,Emb. 0.05 LT,"2,89€","57,80€ / LT",
Gomas de Ursinhos com Vários Sabores,COPAÍNS COPINES,Emb. 0.3 KG,"1,34€","4,47€ / KG",
Desodorizante Spray Invisible,MANAVA,Emb. 0.2 LT,"1,34€","6,70€ / LT",
SACO LIXO ECOBAG 20L FECHO FÁCIL (15 UN),VILEDA,Emb. 15 UNID.,"1,95€","0,13€ / UNID.",
Conjunto Borracha Mini,ESQUISSE,Emb. 2 UNID.,"0,69€","0,35€ / UNID.",
Mostarda,RUSTICA,Emb. 0.225 KG,"1,05€","4,67€ / KG",
Parmesão Reggiano Ralado,LES CROISÉS,Emb. 0.06 KG,"1,39€","23,17€ / KG",
Gomas Minhocas,COPAÍNS COPINES,Emb. 0.2 KG,"0,99€","4,95€ / KG",
Lanche Misto,,1 Unid. = 0.09 KG,"0,79€","8,78€ / KG",
FORMAS DE ALUMINIO BAIXO 1L 10UN,ELEMBAL,Emb. 10 UNID.,"3,99€","0,40€ / UNID.",
LEGUMES SALTEADOS WOK INDIANO,NOTRE JARDIN,Emb. 1 KG,"3,62€","3,62€ / KG",
Azeite virgem extra aroma trufa,GALLO,Emb. 0.25 LT,"2,39€","9,56€ / LT",
Lula Inteira Congelada,,1 Unid. = 0.25 KG (aprox.),"5,49€/kg","1,37€ / Unid.",
COLORACAO VEGETAL PRETO BIO,BIONAÏA,Emb. 1 UNID.,"6,99€","6,99€ / UNID.",
ACAFRAO DAS INDIAS SAQUETA,RUSTICA,Emb. 0.05 KG,"0,60€","12,00€ / KG",
Café Solúvel Clássico Intenso,NESCAFÉ,Emb. 0.1 KG,"3,98€","39,80€ / KG",
"Requeijão de Vaca, Cabra e Ovelha",SALOIO,Emb. 0.17 KG,"2,39€","14,06€ / KG",
Espumante Reserva Doce,FITA AZUL,Garrafa 0.75 LT,"5,73€","7,64€ / LT",
Galetes de Milho com Cobertura de Chocolate Preto Biológicas,,Emb. 0.1 KG,"1,82€","18,20€ / KG",
Pantene Repara & Protege Ampolas Resgate,PANTENE PV,Emb. 3 UNID.,"3,64€","1,21€ / UNID.",
Escova para Cabelo Oval,,Emb. 1 UNID.,"4,49€","4,49€ / UNID.",
Pacotinho de Multifrutas S/ Glúten +6 meses,NESTLÉ BEBÉ,Emb. 0.09 KG,"1,04€","11,56€ / KG",
MANGA PEDACOS 650G,DOUCEUR DU VERGER,Emb. 0.65 KG,"4,31€","6,63€ / KG",
Chá Preto,TETLEY,Emb. 10 SAQ.,"0,71€","0,07€ / SAQ.",
Rebuçados sem Açúcar Sabor Mel e Limão 4x32g,HALLS,Emb. 0.128 KG,"2,98€","23,28€ / KG",
Queijo Grana Padano Ralado,LES CROISÉS,Emb. 0.1 KG,"1,59€","15,90€ / KG",
BOLINHOS IOGURTE C/ BASE CHOCOLATE 7UN POCKET,P'TIT DÉLI,Emb. 0.21 KG,"2,18€","10,38€ / KG",
Miolo de Camarão Ultracongelado,PESCANOVA,Emb. 0.2 KG,"7,18€","35,90€ / KG",
PATE DE COELHO C/ MOSTARDA,CÔTÉ TABLE,Emb. 0.18 KG,"1,81€","10,06€ / KG",
IOGURTE LIQUIDO SABOR A MORANGO 8H FORA FRIGORIFICO,DÉLISSE,Emb. 0.8 KG,"2,10€","2,63€ / KG",
Batatas Fritas Onduladas,POM'LISSE,Emb. 0.18 KG,"1,84€","10,22€ / KG",
PILHAS ALCALINAS LR03,ECO+,Emb. 8 UNID.,"1,79€","0,22€ / UNID.",
Café Solúvel de Cereais e Fibra,BOLERO,Emb. 0.2 KG,"2,98€","14,90€ / KG",
Massa Capellini,TURINI,Emb. 0.5 KG,"0,79€","1,58€ / KG",
Miolo de Camarão Gigante Ultracongelado,PESCANOVA,Emb. 0.25 KG,"6,99€","27,96€ / KG",
SACOS LIXO ALCAS 30L,ELEMBAL,Emb. 20 UNID.,"1,29€","0,06€ / UNID.",
Strogonoff de Novilho,,1 Unid. = 0.38 KG (aprox.),"10,99€/kg","4,18€ / Unid.",
Pérolas de Perfume para Roupa Dreams,LENOR,Emb. 0.21 KG,"7,69€","36,62€ / KG",
Bolacha Cream Crackers Estilo Inglês,CUÉTARA,Emb. 0.2 KG,"0,87€","4,35€ / KG",
Leite Bem Essencial UHT Meio Gordo 3 Unid.,MIMOSA,Emb. 0.6 LT,"1,18€","1,97€ / LT",
Polpa de Tomate,TURINI,Emb. 0.21 KG,"0,34€","1,62€ / KG",
DESFIADO CARNE PREMIUM P/ GATO ADULTO 4X85G,LYCAT,Emb. 4 UNID.,"1,79€","0,45€ / UNID.",
Maçã Golden Cal. 70/75,,1 Unid. = 0.21 KG (aprox.),"1,29€/kg","0,27€ / Unid.",
Recarga Esfregona Rotativa,,Emb. 1 UNID.,"2,99€","2,99€ / UNID.",
Gelado Baunilha Morango,CARTE D'OR,Emb. 1.7 LT,"2,99€","1,76€ / LT",
