Nome,Marca,Unidade,Preço Primário,Preço Secundário
Feijão Preto Cozido,Compal da Horta,emb. 410 gr (peso escorrido 234 gr),"€1,29/un","€5,51/kg"
Bolachas Dinosaurus Ovos,Artiach,emb. 140 gr (4 un),"€2,09/un","€14,93/kg"
Atum Posta em Óleo,Bom Petisco,emb. 385 gr (peso escorrido 251 gr),"€5,09/un","€20,28/kg"
Bolachas Mini Recheadas com Creme,Oreo,emb. 160 gr (4 un),"€1,99/un","€12,44/kg"
Caju de Moçambique Cru,Os Originais,emb. 200 gr,"€4,19/un","€20,95/kg"
Salsichas Bockwurst Aves Frasco 9 Unidades,Izidoro,emb. 954 gr (peso escorrido 360 gr),"€5,69/un","€15,81/kg"
Cereais Especial Silhueta com Chocolate Negro,Continente Equilíbrio,emb. 375 gr,"€2,19/un","€5,84/kg"
Farinha de Trigo T55,Continente,emb. 1 kg,"€0,85/un","€0,85/kg"
Grão de Bico Cozido,Continente,emb. 260 gr,"€0,74/un","€2,85/kg"
Alho Moído em Saqueta,Continente,emb. 60 gr,"€0,69/un","€11,50/kg"
Feijão Vermelho Cozido,Compal da Horta,emb. 845 gr (peso escorrido 468 gr),"€1,99/un","€4,25/kg"
Bolachas Magic Dibus Mix & Go com Recheio de Chocolate,Gullón,emb. 208 gr (5 un),"€2,34/un","€11,25/kg"
Bolachas Belgas,Continente,emb. 500 gr,"€3,38/un","€6,76/kg"
"Saqueta de Fruta Maçã, Banana e Laranja +8M",Continente,emb. 90 gr,"€0,74/un","€8,22/kg"
Tortilhas de Trigo,Old El Paso,emb. 350 gr (6 un),"€3,49/un","€9,97/kg"
Cápsulas de Café Mundi Int 9,Nicola,emb. 30 un,"€4,74/un","€0,16/un"
Massa Penne Rigate,Barilla,emb. 500 gr,"€2,39/un","€4,78/kg"
Feijão Verde Cozido,Larroche,emb. 400 gr (peso escorrido 220 gr),"€2,25/un","€10,23/kg"
Bolachas Trigo Integral Biológicas,Crich,emb. 220 gr (10 un),"€2,69/un","€12,23/kg"
Azeite Virgem Extra Premium Seleção,Quinta do Crasto,emb. 50 cl,"€8,80/un","€17,60/lt"
Massa Fusilli,Barilla,emb. 500 gr,"€2,39/un","€4,78/kg"
Bolachas Crackers Folha de Azeitona,Gran Pavesi,emb. 150 gr,"€2,99/un","€19,93/kg"
Cápsulas de Café Encorpado Int 9,Buondi,emb. 10 un,"€4,09/un","€0,41/un"
Azeite Virgem Extra DOP Moura,Moura,emb. 5 lt,"€27,99/un","€5,60/lt"
Cápsulas de Café Rossio Int 10,Nicola,emb. 30 un,"€4,74/un","€0,16/un"
Pastilhas Elásticas Spearmint Sem Açúcar,Trident,"emb. 82,5 gr","€2,99/un","€36,02/kg"
Batata Frita Lisa,Continente,emb. 200 gr,"€1,29/un","€6,45/kg"
Azeite Subtil,Gallo,emb. 75 cl,"€4,29/un","€5,72/lt"
Arroz Vaporizado,Saludães,emb. 1 kg,"€1,55/un","€1,55/kg"
Cereais Especial Silhueta Original,Continente Equilíbrio,emb. 750 gr,"€2,79/un","€3,72/kg"
Azeite Virgem Extra Superior,Cinco Soldos,emb. 75 cl,"€3,69/un","€4,92/lt"
Mel de Rosmaninho,Serramel,"emb. 1,1 kg","€12,29/un","€11,17/kg"
Muesli Crunchy Frutos Secos Pack Poupança,Continente,emb. 1 kg,"€4,29/un","€4,29/kg"
Miolo de Noz Pecan,Continente,emb. 200 gr,"€3,99/un","€19,95/kg"
Saqueta de Fruta Banana e Maçã +4M,Nestlé,emb. 90 gr,"€1,05/un","€11,67/kg"
Tablete de Chocolate Culinária,Pantagruel,emb. 200 gr,"€1,79/un","€8,95/kg"
Tomate Pelado,Continente,emb. 390 gr (peso escorrido 240 gr),"€0,69/un","€1,77/kg"
Arroz Agulha Extra Longo,Oriente,emb. 1 kg,"€1,69/un","€1,69/kg"
Feijão Encarnado Cozido,Compal da Horta,emb. 410 gr (peso escorrido 234 gr),"€1,29/un","€5,51/kg"
Gelatina Pronta Ananás,Royal,emb. 400 gr (4 un),"€1,09/un","€2,73/kg"
Mini Tostas de Trigo,Continente,emb. 350 gr,"€1,85/un","€5,29/kg"
